location	word	transcription
Waubach	even	çæ
Waubach	extra	ækstʀa
Waubach	gerinkel	çəʀiŋkəl
Waubach	glas	çlas
Waubach	glaszetter_1	çlɑzənɪʀ
Waubach	goed	çut
Waubach	gooien	wæʀpə
Waubach	he	
Waubach	heel	
Waubach	hem	
Waubach	het	əd
Waubach	hij_2	hɪʀ
Waubach	hoek	ɛk
Waubach	houden	hʌudə
Waubach	huizen	husəʀ
Waubach	in_1	ɛn
Waubach	ineens	œpɪns
Waubach	is	ɪʃ
Waubach	jongetje_2	jʏŋskə
Waubach	juist	çʀat
Waubach	klein	
Waubach	klinkt	klɪŋk
Waubach	korte	kɒʀtə
Waubach	krijgen	
Waubach	later	latəʀ
Waubach	let	pɑst
Waubach	loopt	lʏp
Waubach	lopen	lopə
Waubach	lukt	
Waubach	maar_1	mɑ
Waubach	met_1	mət
Waubach	mevrouw	fʀɒu
Waubach	naar	na
Waubach	net	çʀat
Waubach	niet	nɪt
Waubach	nou	nə
Waubach	nu	nu
Waubach	of	ɒf
Waubach	om	
Waubach	ontdaan	wɪtfəʃʀɛk
Waubach	ook	ɤuk
Waubach	op	ɪ
Waubach	pakken	pɑkə
Waubach	politieagent	plis
Waubach	repareren	mɑkə
Waubach	ruit	ʀut
Waubach	ruiten	fɛnstəʀə
Waubach	samen	
Waubach	sneuvelen	çɒnkɑpɒt
Waubach	staan	
Waubach	stapt	kʏmt
Waubach	steen	ʃte
Waubach	stil	ʃtɪl
Waubach	straat	ʃtʀɔt
Waubach	straten	ʃtʀɔtə
Waubach	te	
Waubach	tijd	tit
Waubach	toevallig	
Waubach	van	fən
Waubach	veel	
Waubach	vraagt	fʀʏç
Waubach	vrouw	fʀɒu
Waubach	wil_1	wɪlt
Waubach	ze_1	sə
Waubach	ziet_1	sit
Wervershoof	aan	
Wervershoof	agent	pəlisi
Wervershoof	als	æʃ
Wervershoof	beiden	ɑlətwɑi
Wervershoof	besluit	wɪl
Wervershoof	bij	bɑi
Wervershoof	buiten	baytə
Wervershoof	daar	
Wervershoof	dan_1	
Wervershoof	dat	da
Wervershoof	de_6	
Wervershoof	door	dʏr
Wervershoof	een_count	i
Wervershoof	een_det	ə
Wervershoof	er	
Wervershoof	even	ɛfis
Wervershoof	extra	
Wervershoof	gerinkel	xərɪŋkəl
Wervershoof	glas	xlas
Wervershoof	glaszetter_1	xlasmɛiə
Wervershoof	goed	xɯt
Wervershoof	gooien	xʊiə
Wervershoof	he	
Wervershoof	heel	
Wervershoof	hem	
Wervershoof	het	hɛt
Wervershoof	hij_2	i
Wervershoof	hoek	huk
Wervershoof	houden	xrɑipə
Wervershoof	huizen	
Wervershoof	in_1	
Wervershoof	ineens	ɒpis
Wervershoof	is	ɪs
Wervershoof	jongetje_2	jɔwɪ
Wervershoof	juist	nɛt
Wervershoof	klein	klɑin
Wervershoof	klinkt	
Wervershoof	korte	
Wervershoof	krijgen	
Wervershoof	later	lɑtər
Wervershoof	let	kɑikt
Wervershoof	loopt	lʌupt
Wervershoof	lopen	lʌupə
Wervershoof	lukt	
Wervershoof	maar_1	mʌr
Wervershoof	met_1	mɛt
Wervershoof	mevrouw	
Wervershoof	naar	næ
Wervershoof	net	nɛt
Wervershoof	niet	nit
Wervershoof	nou	
Wervershoof	nu	
Wervershoof	of	
Wervershoof	om	
Wervershoof	ontdaan	fərskrɪkt
Wervershoof	ook	ouk
Wervershoof	op	ɔp
Wervershoof	pakken	pakən
Wervershoof	politieagent	pəl̴isi
Wervershoof	repareren	mɑkə
Wervershoof	ruit	xlas
Wervershoof	ruiten	rɑmə
Wervershoof	samen	
Wervershoof	sneuvelen	
Wervershoof	staan	
Wervershoof	stapt	
Wervershoof	steen	stin
Wervershoof	stil	stɪl
Wervershoof	straat	strɛit
Wervershoof	straten	
Wervershoof	te	
Wervershoof	tijd	
Wervershoof	toevallig	stɛrk
Wervershoof	van	fɑn
Wervershoof	veel	
Wervershoof	vraagt	frʌxt
Wervershoof	vrouw	
Wervershoof	wil_1	wʏl
Wervershoof	ze_1	sə
Wervershoof	ziet_1	sit
Westkapelle	aan	ɑn
Westkapelle	agent	pəlisi
Westkapelle	als	ʌt
Westkapelle	beiden	ʊləbæi
Westkapelle	besluit	bəslyt
Westkapelle	bij	be
Westkapelle	buiten	bytn
Westkapelle	daar	dər
Westkapelle	dan_1	dɑn
Westkapelle	dat	da
Westkapelle	de_6	də
Westkapelle	door	
Westkapelle	een_count	e
Westkapelle	een_det	ə
Westkapelle	er	
Westkapelle	even	əstaycə
Westkapelle	extra	
Westkapelle	gerinkel	χərɪŋkəl
Westkapelle	glas	χlɒs
Westkapelle	glaszetter_1	χlʌsætər
Westkapelle	goed	χut
Westkapelle	gooien	χʊiə
Westkapelle	he	
Westkapelle	heel	
Westkapelle	hem	
Westkapelle	het	ət
Westkapelle	hij_2	m
Westkapelle	hoek	uk
Westkapelle	houden	ɑun
Westkapelle	huizen	yzn
Westkapelle	in_1	
Westkapelle	ineens	ɪnis
Westkapelle	is	ɪs
Westkapelle	jongetje_2	juŋəcə
Westkapelle	juist	nɛt
Westkapelle	klein	klæin
Westkapelle	klinkt	klɪŋk
Westkapelle	korte	kɒrtə
Westkapelle	krijgen	
Westkapelle	later	lætər
Westkapelle	let	læt
Westkapelle	loopt	loup
Westkapelle	lopen	lopə
Westkapelle	lukt	
Westkapelle	maar_1	mɑ
Westkapelle	met_1	mæt
Westkapelle	mevrouw	frɑuə
Westkapelle	naar	nɛ
Westkapelle	net	næt
Westkapelle	niet	ni
Westkapelle	nou	ny
Westkapelle	nu	nɯ
Westkapelle	of	ɒf
Westkapelle	om	ɔm
Westkapelle	ontdaan	
Westkapelle	ook	ok
Westkapelle	op	ɔp
Westkapelle	pakken	
Westkapelle	politieagent	pəlizi
Westkapelle	repareren	mækə
Westkapelle	ruit	rytə
Westkapelle	ruiten	rytn
Westkapelle	samen	sæmə
Westkapelle	sneuvelen	breikən
Westkapelle	staan	
Westkapelle	stapt	stɑpt
Westkapelle	steen	
Westkapelle	stil	stɪlə
Westkapelle	straat	strætə
Westkapelle	straten	
Westkapelle	te	t
Westkapelle	tijd	tit
Westkapelle	toevallig	tufʌləχ
Westkapelle	van	wɑn
Westkapelle	veel	
Westkapelle	vraagt	fræχt
Westkapelle	vrouw	frɑuə
Westkapelle	wil_1	wʏl
Westkapelle	ze_1	
Westkapelle	ziet_1	zit
Workum	aan	ʊ
Workum	agent	plisi
Workum	als	ʌz
Workum	beiden	baidə
Workum	besluit	beslyt
Workum	bij	bai
Workum	buiten	bytn
Workum	daar	də
Workum	dan_1	dɛ
Workum	dat	dɑt
Workum	de_6	də
Workum	door	trʏ
Workum	een_count	ɪn
Workum	een_det	ən
Workum	er	dər
Workum	even	ɛfkə
Workum	extra	ɛkstra
Workum	gerinkel	ɡərɪŋkəl
Workum	glas	ɡlɛs
Workum	glaszetter_1	ɡlɛsɛtər
Workum	goed	ɡut
Workum	gooien	ɡʊiə
Workum	he	hei
Workum	heel	
Workum	hem	
Workum	het	hət
Workum	hij_2	ər
Workum	hoek	hukə
Workum	houden	hɒdn
Workum	huizen	hyzn
Workum	in_1	in
Workum	ineens	ɪnis
Workum	is	ɪs
Workum	jongetje_2	
Workum	juist	krɛkt
Workum	klein	
Workum	klinkt	klɪŋkt
Workum	korte	kɒrtskɔfkə
Workum	krijgen	kræiə
Workum	later	lɛtər
Workum	let	lɛt
Workum	loopt	rɪnt
Workum	lopen	
Workum	lukt	
Workum	maar_1	mɑr
Workum	met_1	mai
Workum	mevrouw	frɑu
Workum	naar	nɛi
Workum	net	
Workum	niet	nɛt
Workum	nou	
Workum	nu	nau
Workum	of	
Workum	om	ɔm
Workum	ontdaan	sxrɔkən
Workum	ook	ɪk
Workum	op	ɔp
Workum	pakken	pakŋ
Workum	politieagent	pliʃə
Workum	repareren	mæitʃən
Workum	ruit	ryt
Workum	ruiten	rytn
Workum	samen	
Workum	sneuvelen	snøfələ
Workum	staan	
Workum	stapt	kɔmt
Workum	steen	stin
Workum	stil	stɪl
Workum	straat	strɪtə
Workum	straten	strʏtə
Workum	te	tə
Workum	tijd	
Workum	toevallig	tufʌləx
Workum	van	fan
Workum	veel	
Workum	vraagt	freiɡət
Workum	vrouw	frɑu
Workum	wil_1	ʋɔl
Workum	ze_1	
Workum	ziet_1	ʃɔxt
Zandvliet	aan	ʊp
Zandvliet	agent	æçɪn
Zandvliet	als	ɑlz
Zandvliet	beiden	bædən
Zandvliet	besluit	bəslɪst
Zandvliet	bij	
Zandvliet	buiten	bœtə
Zandvliet	daar	dɑ
Zandvliet	dan_1	dan
Zandvliet	dat	da
Zandvliet	de_6	də
Zandvliet	door	dʊr
Zandvliet	een_count	ɪ
Zandvliet	een_det	nə
Zandvliet	er	dəʀ
Zandvliet	even	əmbicə
Zandvliet	extra	
Zandvliet	gerinkel	çəriŋkəl
Zandvliet	glas	çlas
Zandvliet	glaszetter_1	çlʌzəmʌkər
Zandvliet	goed	çu
Zandvliet	gooien	çʊiə
Zandvliet	he	
Zandvliet	heel	ɪl
Zandvliet	hem	
Zandvliet	het	t
Zandvliet	hij_2	hɛi
Zandvliet	hoek	huk
Zandvliet	houden	pakə
Zandvliet	huizen	hœzə
Zandvliet	in_1	ɪn
Zandvliet	ineens	
Zandvliet	is	ɪs
Zandvliet	jongetje_2	fɛncə
Zandvliet	juist	ʃyst
Zandvliet	klein	klæin
Zandvliet	klinkt	
Zandvliet	korte	
Zandvliet	krijgen	kræçə
Zandvliet	later	lɑtər
Zandvliet	let	kækt
Zandvliet	loopt	lɒpt
Zandvliet	lopen	lopə
Zandvliet	lukt	
Zandvliet	maar_1	mʌʀ
Zandvliet	met_1	mæt
Zandvliet	mevrouw	frau
Zandvliet	naar	nɑr
Zandvliet	net	ʃyst
Zandvliet	niet	ni
Zandvliet	nou	nɑu
Zandvliet	nu	
Zandvliet	of	ɒf
Zandvliet	om	ɔm
Zandvliet	ontdaan	
Zandvliet	ook	ok
Zandvliet	op	ɔp
Zandvliet	pakken	pakə
Zandvliet	politieagent	pɒlis
Zandvliet	repareren	mʌkə
Zandvliet	ruit	rœt
Zandvliet	ruiten	rœtə
Zandvliet	samen	sʌmə
Zandvliet	sneuvelen	brekə
Zandvliet	staan	
Zandvliet	stapt	kɔmt
Zandvliet	steen	stin
Zandvliet	stil	stɪl
Zandvliet	straat	strɑt
Zandvliet	straten	strɑtə
Zandvliet	te	tə
Zandvliet	tijd	
Zandvliet	toevallig	tufɑləç
Zandvliet	van	fan
Zandvliet	veel	føl
Zandvliet	vraagt	fraçt
Zandvliet	vrouw	frau
Zandvliet	wil_1	wyl
Zandvliet	ze_1	zə
Zandvliet	ziet_1	zit
Zevenhuizen	aan	
Zevenhuizen	agent	pəlisi
Zevenhuizen	als	ɑz
Zevenhuizen	beiden	bɛidn
Zevenhuizen	besluit	ʋɪl
Zevenhuizen	bij	bɛi
Zevenhuizen	buiten	butn
Zevenhuizen	daar	dʊ
Zevenhuizen	dan_1	dan
Zevenhuizen	dat	da
Zevenhuizen	de_6	də
Zevenhuizen	door	dʏr
Zevenhuizen	een_count	ein
Zevenhuizen	een_det	
Zevenhuizen	er	dər
Zevenhuizen	even	eibm
Zevenhuizen	extra	
Zevenhuizen	gerinkel	dɪɣəln
Zevenhuizen	glas	xlas
Zevenhuizen	glaszetter_1	xlʊzənzɛdər
Zevenhuizen	goed	xut
Zevenhuizen	gooien	
Zevenhuizen	he	he
Zevenhuizen	heel	
Zevenhuizen	hem	həm
Zevenhuizen	het	hɛt
Zevenhuizen	hij_2	ər
Zevenhuizen	hoek	huk
Zevenhuizen	houden	pakŋ
Zevenhuizen	huizen	hyzn
Zevenhuizen	in_1	in
Zevenhuizen	ineens	ɪneins
Zevenhuizen	is	ɪs
Zevenhuizen	jongetje_2	jʌŋkjə
Zevenhuizen	juist	nɛt
Zevenhuizen	klein	klɛinə
Zevenhuizen	klinkt	klɪŋkt
Zevenhuizen	korte	kɒrtoɡŋblɪkjə
Zevenhuizen	krijgen	
Zevenhuizen	later	lɔtər
Zevenhuizen	let	kɪkt
Zevenhuizen	loopt	lɒp
Zevenhuizen	lopen	lʌupm
Zevenhuizen	lukt	lʏkt
Zevenhuizen	maar_1	mər
Zevenhuizen	met_1	mɛt
Zevenhuizen	mevrouw	frɑu
Zevenhuizen	naar	nə
Zevenhuizen	net	
Zevenhuizen	niet	nit
Zevenhuizen	nou	
Zevenhuizen	nu	
Zevenhuizen	of	ɒf
Zevenhuizen	om	
Zevenhuizen	ontdaan	fərɑldərɪrt
Zevenhuizen	ook	ɤuk
Zevenhuizen	op	ɔp
Zevenhuizen	pakken	pakŋ
Zevenhuizen	politieagent	plisi
Zevenhuizen	repareren	mɒkŋ
Zevenhuizen	ruit	ryt
Zevenhuizen	ruiten	rytn
Zevenhuizen	samen	sɔmm
Zevenhuizen	sneuvelen	xɒnandɪxəls
Zevenhuizen	staan	stɒn
Zevenhuizen	stapt	stapt
Zevenhuizen	steen	
Zevenhuizen	stil	stɪl
Zevenhuizen	straat	strʊt
Zevenhuizen	straten	strʊtn
Zevenhuizen	te	
Zevenhuizen	tijd	
Zevenhuizen	toevallig	tufɑləx
Zevenhuizen	van	fan
Zevenhuizen	veel	
Zevenhuizen	vraagt	frɑxt
Zevenhuizen	vrouw	frɑu
Zevenhuizen	wil_1	
Zevenhuizen	ze_1	sə
Zevenhuizen	ziet_1	sɪxt
Zierikzee	aan	
Zierikzee	agent	pliʃə
Zierikzee	als	ɑt
Zierikzee	beiden	
Zierikzee	besluit	
Zierikzee	bij	bi
Zierikzee	buiten	bytə
Zierikzee	daar	
Zierikzee	dan_1	dɑn
Zierikzee	dat	
Zierikzee	de_6	də
Zierikzee	door	dʏr
Zierikzee	een_count	ɪ
Zierikzee	een_det	ən
Zierikzee	er	
Zierikzee	even	
Zierikzee	extra	ækstra
Zierikzee	gerinkel	χərɪŋkəl
Zierikzee	glas	χlɑs
Zierikzee	glaszetter_1	χlʌsætər
Zierikzee	goed	χut
Zierikzee	gooien	
Zierikzee	he	
Zierikzee	heel	
Zierikzee	hem	
Zierikzee	het	ət
Zierikzee	hij_2	m
Zierikzee	hoek	uk
Zierikzee	houden	
Zierikzee	huizen	yzn
Zierikzee	in_1	ɪn
Zierikzee	ineens	
Zierikzee	is	ɪs
Zierikzee	jongetje_2	
Zierikzee	juist	nɛt
Zierikzee	klein	klain
Zierikzee	klinkt	
Zierikzee	korte	kɒrtə
Zierikzee	krijgen	kriχən
Zierikzee	later	
Zierikzee	let	læt
Zierikzee	loopt	lɒpt
Zierikzee	lopen	
Zierikzee	lukt	lœkt
Zierikzee	maar_1	mʌr
Zierikzee	met_1	mæt
Zierikzee	mevrouw	frɑuə
Zierikzee	naar	nɛ
Zierikzee	net	
Zierikzee	niet	ni
Zierikzee	nou	
Zierikzee	nu	nu
Zierikzee	of	ɒf
Zierikzee	om	
Zierikzee	ontdaan	ɔndah
Zierikzee	ook	
Zierikzee	op	ɔp
Zierikzee	pakken	pɑkə
Zierikzee	politieagent	plisi
Zierikzee	repareren	mækə
Zierikzee	ruit	rytə
Zierikzee	ruiten	rytn
Zierikzee	samen	sæmə
Zierikzee	sneuvelen	snøfələ
Zierikzee	staan	
Zierikzee	stapt	stʌp
Zierikzee	steen	kai
Zierikzee	stil	stɪl
Zierikzee	straat	
Zierikzee	straten	
Zierikzee	te	
Zierikzee	tijd	tit
Zierikzee	toevallig	tufɑləχ
Zierikzee	van	fɑn
Zierikzee	veel	
Zierikzee	vraagt	fræχt
Zierikzee	vrouw	frɑuə
Zierikzee	wil_1	
Zierikzee	ze_1	zə
Zierikzee	ziet_1	sit
Zwinderen	aan	ɑn
Zwinderen	agent	
Zwinderen	als	
Zwinderen	beiden	bɛidə
Zwinderen	besluit	
Zwinderen	bij	
Zwinderen	buiten	butn
Zwinderen	daar	dʌ
Zwinderen	dan_1	dɑn
Zwinderen	dat	dɐt
Zwinderen	de_6	də
Zwinderen	door	dʏr
Zwinderen	een_count	
Zwinderen	een_det	n
Zwinderen	er	
Zwinderen	even	
Zwinderen	extra	
Zwinderen	gerinkel	xərɪŋkəl
Zwinderen	glas	xlas
Zwinderen	glaszetter_1	
Zwinderen	goed	
Zwinderen	gooien	xʊin
Zwinderen	he	
Zwinderen	heel	
Zwinderen	hem	
Zwinderen	het	hɛt
Zwinderen	hij_2	i
Zwinderen	hoek	huk
Zwinderen	houden	hɒln
Zwinderen	huizen	
Zwinderen	in_1	ɪn
Zwinderen	ineens	œpis
Zwinderen	is	ɪs
Zwinderen	jongetje_2	fɛnti
Zwinderen	juist	nɛt
Zwinderen	klein	
Zwinderen	klinkt	
Zwinderen	korte	
Zwinderen	krijgen	
Zwinderen	later	
Zwinderen	let	
Zwinderen	loopt	
Zwinderen	lopen	lopm
Zwinderen	lukt	
Zwinderen	maar_1	ma
Zwinderen	met_1	be
Zwinderen	mevrouw	frʌuə
Zwinderen	naar	hɛn
Zwinderen	net	nɛt
Zwinderen	niet	
Zwinderen	nou	
Zwinderen	nu	
Zwinderen	of	
Zwinderen	om	œm
Zwinderen	ontdaan	
Zwinderen	ook	ɤuk
Zwinderen	op	ɔp
Zwinderen	pakken	
Zwinderen	politieagent	plitsi
Zwinderen	repareren	
Zwinderen	ruit	
Zwinderen	ruiten	rutn
Zwinderen	samen	
Zwinderen	sneuvelen	xʌtkəpʌt
Zwinderen	staan	stɒn
Zwinderen	stapt	kɔmd
Zwinderen	steen	stin
Zwinderen	stil	stɪl
Zwinderen	straat	strʌt
Zwinderen	straten	
Zwinderen	te	tə
Zwinderen	tijd	
Zwinderen	toevallig	tufɑləx
Zwinderen	van	
Zwinderen	veel	
Zwinderen	vraagt	
Zwinderen	vrouw	frʌə
Zwinderen	wil_1	ʋʏl
Zwinderen	ze_1	
Zwinderen	ziet_1	zœt
