location	word	trs
(o)mbamba B62/3 (1989)	neck-pl.dat	ankii
kaningi B631	neck-pl.dat	maki
teke kaleiB70	neck-pl.dat	ankii
teke tsaayi B73a/1 (Bouka)	neck-pl.dat	makii
teke tsaayi B73a/2 (Libele)	neck-pl.dat	makii
benga A34/1	neck-sg.dat	ibɔlu
benga A34/2	neck-sg.dat	iboolu
fang souanke A75	neck-sg.dat	kiŋ
fang meke A75	neck-sg.dat	t∫∂ŋ
fang ntumu A75	neck-sg.dat	kiŋ
bekwil A85b	neck-sg.dat	t∫u·u·
kwel A85b	neck-sg.dat	t∫unɡ
kwele A85b	neck-sg.dat	t∫uŋ
mpongwe B11a	neck-sg.dat	epele
galwa B11c/1	neck-sg.dat	ompele
galwa B11c/2	neck-sg.dat	ompele
nkomi B11e	neck-sg.dat	ompele
sekiyani B21	neck-sg.dat	ŋɡii·
ngom kele B22b	neck-sg.dat	kiŋu
mbangwe B23	neck-sg.dat	tsiiŋi
wumbvu B24/1	neck-sg.dat	kiinɡu
wumbvu B24/2	neck-sg.dat	tsinɡu
kota B25/1	neck-sg.dat	tsinɡo
kota B25/2	neck-sg.dat	t∫inɡo
kota B25/4	neck-sg.dat	t∫inɡo
kota B25/5	neck-sg.dat	tyinɡo
sake B252/1	neck-sg.dat	ki·
sake B252/2	neck-sg.dat	nki
mahongwe B251/1	neck-sg.dat	t∫iinɡo
ndasa B241/1	neck-sg.dat	tsunɡu
ndasa B241/2	neck-sg.dat	tsunɡu
mahongwe sama B251/2	neck-sg.dat	t∫iinɡo
tsogo B31	neck-sg.dat	monɡonɡa
himba B312	neck-sg.dat	moŋɡoŋɡa
ibongo  B401	neck-sg.dat	kiinɡu
pinzi B311	neck-sg.dat	monɡonɡa
pove B22c (B305)	neck-sg.dat	moŋɡonɡa
shira B41	neck-sg.dat	nɡwɔɔru
shira bwali B41	neck-sg.dat	ɡori
sangu B42/1	neck-sg.dat	diɡora
sangu B42/2	neck-sg.dat	diĠora
punu B43/1	neck-sg.dat	kiinɡu
punu B43/2	neck-sg.dat	kinɡu
lumbu B44	neck-sg.dat	diliinɡa
lumbu yi tandu B44	neck-sg.dat	dilinɡ∂
lumbu yi banda B44	neck-sg.dat	nɡori
Lumbu 4 B44	neck-sg.dat	kinɡu
bwisi B410	neck-sg.dat	diliinɡa
varama B414/1	neck-sg.dat	ŋɡori
varama B414/2	neck-sg.dat	ŋɡori
vungu B431/1 (Nasse)	neck-sg.dat	kinɡu
vungu B431/2 (1986)	neck-sg.dat	kiŋɡu
duma B51	neck-sg.dat	likinɡu
nzebi B52/1	neck-sg.dat	l∂kiiŋɡa
nzebi B52/2	neck-sg.dat	lèkiinɡa
tsaangi B53	neck-sg.dat	likiinɡu
liwanji B511	neck-sg.dat	likiiŋɡu
(o)mbamba B62/1 (1973)	neck-sg.dat	nki
(o)mbamba B62/2 (1986)	neck-sg.dat	nki
(o)mbamba B62/3 (1989)	neck-sg.dat	nkii
nduumo B63/1	neck-sg.dat	litsinɡi
nduumo B63/2	neck-sg.dat	lit∫i
kaningi B631	neck-sg.dat	liki
teke Boundji B70	neck-sg.dat	nki
teke Omvula B70	neck-sg.dat	kii
teke komono B70	neck-sg.dat	lekii
teke kaleiB70	neck-sg.dat	nkii
B72a ngungwel	neck-sg.dat	nkii
teke tsaayi B73a/1 (Bouka)	neck-sg.dat	nkii
teke tsaayi B73a/2 (Libele)	neck-sg.dat	likii
benga A34/1	new-pl.dat	byakiya
mbangwe B23	new-pl.dat	bat∫a
kota B25/4	new-pl.dat	mihèhu
sake B252/1	new-pl.dat	mɔnɔ
varama B414/1	new-pl.dat	myona
benga A34/1	new-sg.dat	kiya
benga A34/2	new-sg.dat	kiya
fang souanke A75	new-sg.dat	mpf∂fè
fang meke A75	new-sg.dat	mfifi
fang ntumu A75	new-sg.dat	mf∂feŅ
bekwil A85b	new-sg.dat	Βiiʒ
kwel A85b	new-sg.dat	mies
kwele A85b	new-sg.dat	mesa
mpongwe B11a	new-sg.dat	eʒɔ·wa·
galwa B11c/1	new-sg.dat	nyɔna
galwa B11c/2	new-sg.dat	nyɔna
nkomi B11e	new-sg.dat	ɔna
sekiyani B21	new-sg.dat	kyawè
ngom kele B22b	new-sg.dat	wakia
mbangwe B23	new-sg.dat	t∫a
wumbvu B24/1	new-sg.dat	kyaaŋa
wumbvu B24/2	new-sg.dat	tsaanɡa
kota B25/1	new-sg.dat	sate
kota B25/2	new-sg.dat	boxèxunɡ
kota B25/4	new-sg.dat	muhèhu
kota B25/5	new-sg.dat	heon
sake B252/1	new-sg.dat	yimɔnɔ
sake B252/2	new-sg.dat	imɔnɔ
mahongwe B251/1	new-sg.dat	yeyeemu
ndasa B241/1	new-sg.dat	fuu
ndasa B241/2	new-sg.dat	fuu
mahongwe sama B251/2	new-sg.dat	mbalè
tsogo B31	new-sg.dat	maanza
ibongo  B401	new-sg.dat	maanʒa
pinzi B311	new-sg.dat	moĠempe
pove B22c (B305)	new-sg.dat	tsaandè
shira B41	new-sg.dat	ikiyèma
shira bwali B41	new-sg.dat	ɡipu
sangu B42/1	new-sg.dat	mona
sangu B42/2	new-sg.dat	Ġimonyu
punu B43/1	new-sg.dat	iwoona
punu B43/2	new-sg.dat	ɡona
lumbu B44	new-sg.dat	imoona
lumbu yi tandu B44	new-sg.dat	mɔɔn∂
lumbu yi banda B44	new-sg.dat	ɔl∂
Lumbu 4 B44	new-sg.dat	imɔn∂
bwisi B410	new-sg.dat	imoona
varama B414/1	new-sg.dat	wona
varama B414/2	new-sg.dat	xyɔn∂
vungu B431/1 (Nasse)	new-sg.dat	Ġɔnɔ
vungu B431/2 (1986)	new-sg.dat	Ġyona
duma B51	new-sg.dat	ŅaŅi
nzebi B52/1	new-sg.dat	na_̻aanʒa
nzebi B52/2	new-sg.dat	maanʒa
tsaangi B53	new-sg.dat	iŅati
liwanji B511	new-sg.dat	nyaanyi
(o)mbamba B62/1 (1973)	new-sg.dat	onyariɡi
(o)mbamba B62/2 (1986)	new-sg.dat	oŅari
(o)mbamba B62/3 (1989)	new-sg.dat	fuwu
nduumo B63/1	new-sg.dat	ŅatiĠi
nduumo B63/2	new-sg.dat	ŅatiĠi
kaningi B631	new-sg.dat	pati
teke Boundji B70	new-sg.dat	tsuatsua
teke Omvula B70	new-sg.dat	tswatswa
teke komono B70	new-sg.dat	nyapeti
teke kaleiB70	new-sg.dat	kepu
B72a ngungwel	new-sg.dat	nyoru
teke tsaayi B73a/1 (Bouka)	new-sg.dat	kiŅatiki
teke tsaayi B73a/2 (Libele)	new-sg.dat	naseri
benga A34/1	night-pl.dat	myulu
benga A34/2	night-pl.dat	myulu
fang souanke A75	night-pl.dat	m∂lu
bekwil A85b	night-pl.dat	ɪpum
kwele A85b	night-pl.dat	mipum
nkomi B11e	night-pl.dat	iĠwèra
sekiyani B21	night-pl.dat	mèt∫u
mbangwe B23	night-pl.dat	marulu
wumbvu B24/1	night-pl.dat	bipiinʒi
wumbvu B24/2	night-pl.dat	bipinʒi
kota B25/2	night-pl.dat	beyundu
kota B25/4	night-pl.dat	bepundu
kota B25/5	night-pl.dat	bepundu
sake B252/1	night-pl.dat	mèntɔ
sake B252/2	night-pl.dat	mèndɔ
mahongwe B251/1	night-pl.dat	bipundu
ndasa B241/1	night-pl.dat	bapinʒi
ndasa B241/2	night-pl.dat	bipinʒi
mahongwe sama B251/2	night-pl.dat	bepundu
himba B312	night-pl.dat	mavitsi
ibongo  B401	night-pl.dat	maβiinʒi
pove B22c (B305)	night-pl.dat	maviti
sangu B42/2	night-pl.dat	mabati
punu B43/1	night-pl.dat	mikolo
lumbu B44	night-pl.dat	bitɔɔmbi
Lumbu 4 B44	night-pl.dat	tsimwilu
liwanji B511	night-pl.dat	bipuundu
(o)mbamba B62/3 (1989)	night-pl.dat	ampipi
teke kaleiB70	night-pl.dat	mpibi
teke tsaayi B73a/1 (Bouka)	night-pl.dat	maampiiβa
benga A34/1	night-sg.dat	bulu
benga A34/2	night-sg.dat	buulu
fang souanke A75	night-sg.dat	alu
fang meke A75	night-sg.dat	alu
fang ntumu A75	night-sg.dat	alu
bekwil A85b	night-sg.dat	pum
kwel A85b	night-sg.dat	oɡem
kwele A85b	night-sg.dat	pum
mpongwe B11a	night-sg.dat	oĠweʒa
galwa B11c/1	night-sg.dat	oɡwèra
galwa B11c/2	night-sg.dat	oɡwera
nkomi B11e	night-sg.dat	oĠwèra
sekiyani B21	night-sg.dat	ot∫u
ngom kele B22b	night-sg.dat	mpfuma
mbangwe B23	night-sg.dat	rulu
wumbvu B24/1	night-sg.dat	piinʒi
wumbvu B24/2	night-sg.dat	pinʒi
kota B25/1	night-sg.dat	epundu
kota B25/2	night-sg.dat	eyundu
kota B25/4	night-sg.dat	epundu
kota B25/5	night-sg.dat	epundu
sake B252/1	night-sg.dat	rintɔ
sake B252/2	night-sg.dat	rindɔ
mahongwe B251/1	night-sg.dat	epundu
ndasa B241/1	night-sg.dat	pinʒi
ndasa B241/2	night-sg.dat	pinʒi
mahongwe sama B251/2	night-sg.dat	epundu
tsogo B31	night-sg.dat	evit∫i
himba B312	night-sg.dat	imbitsi
ibongo  B401	night-sg.dat	diβiinʒi
pinzi B311	night-sg.dat	efitsi
pove B22c (B305)	night-sg.dat	viti
shira B41	night-sg.dat	buti
shira bwali B41	night-sg.dat	dibeti
sangu B42/1	night-sg.dat	dibaati
sangu B42/2	night-sg.dat	dibati
punu B43/1	night-sg.dat	mukolo
punu B43/2	night-sg.dat	mukolu
lumbu B44	night-sg.dat	itɔɔmbi
lumbu yi tandu B44	night-sg.dat	bwili
lumbu yi banda B44	night-sg.dat	dibati
Lumbu 4 B44	night-sg.dat	bwili
bwisi B410	night-sg.dat	bwiilu
varama B414/1	night-sg.dat	dibeti
varama B414/2	night-sg.dat	đibeeti
vungu B431/1 (Nasse)	night-sg.dat	kɔlu
vungu B431/2 (1986)	night-sg.dat	mukɔlu
duma B51	night-sg.dat	ipundu
nzebi B52/1	night-sg.dat	butsuxu
nzebi B52/2	night-sg.dat	butsuhu
tsaangi B53	night-sg.dat	butsuhu
liwanji B511	night-sg.dat	ipuundu
(o)mbamba B62/1 (1973)	night-sg.dat	lempibu
(o)mbamba B62/2 (1986)	night-sg.dat	lempibi
(o)mbamba B62/3 (1989)	night-sg.dat	lèmpipi
nduumo B63/1	night-sg.dat	lifuunu
nduumo B63/2	night-sg.dat	pfibvi
kaningi B631	night-sg.dat	ofunu
teke Boundji B70	night-sg.dat	lempibi
teke Omvula B70	night-sg.dat	lempibi
teke komono B70	night-sg.dat	t∫uku
teke kaleiB70	night-sg.dat	lempibi
B72a ngungwel	night-sg.dat	impere
teke tsaayi B73a/1 (Bouka)	night-sg.dat	mpiiβa
teke tsaayi B73a/2 (Libele)	night-sg.dat	butsuhu
benga A34/1	nose-pl.dat	lidyio
fang souanke A75	nose-pl.dat	mʊ
bekwil A85b	nose-pl.dat	mo
mpongwe B11a	nose-pl.dat	ipombo
nkomi B11e	nose-pl.dat	impombo
mbangwe B23	nose-pl.dat	muuyu
wumbvu B24/1	nose-pl.dat	myuulu
wumbvu B24/2	nose-pl.dat	madʒuulu
kota B25/1	nose-pl.dat	mohu
kota B25/2	nose-pl.dat	mɔŋ
kota B25/4	nose-pl.dat	mohu
sake B252/1	nose-pl.dat	mulu
sake B252/2	nose-pl.dat	muulu
mahongwe B251/1	nose-pl.dat	madzoolo
ndasa B241/1	nose-pl.dat	miilu
ndasa B241/2	nose-pl.dat	madʒuulu
mahongwe sama B251/2	nose-pl.dat	moolo
tsogo B31	nose-pl.dat	dipombo
himba B312	nose-pl.dat	dipombo
ibongo  B401	nose-pl.dat	mayulu
pinzi B311	nose-pl.dat	mipombo
pove B22c (B305)	nose-pl.dat	mapoombo
sangu B42/2	nose-pl.dat	bambasu
punu B43/1	nose-pl.dat	mambasu
lumbu B44	nose-pl.dat	mayilu
lumbu yi tandu B44	nose-pl.dat	madʒilu
bwisi B410	nose-pl.dat	madʒilu
nzebi B52/1	nose-pl.dat	mayulu
nzebi B52/2	nose-pl.dat	mayulu
tsaangi B53	nose-pl.dat	mayulu
liwanji B511	nose-pl.dat	mayulu
(o)mbamba B62/3 (1989)	nose-pl.dat	ayulu
kaningi B631	nose-pl.dat	mayulu
teke kaleiB70	nose-pl.dat	ayulu
teke tsaayi B73a/1 (Bouka)	nose-pl.dat	mayulu
teke tsaayi B73a/2 (Libele)	nose-pl.dat	mayulu
benga A34/1	nose-sg.dat	vidyio
benga A34/2	nose-sg.dat	viiyo
fang souanke A75	nose-sg.dat	dʒʊ
fang meke A75	nose-sg.dat	dʒʊʊ
fang ntumu A75	nose-sg.dat	dʒwʊŅ
bekwil A85b	nose-sg.dat	đo
kwel A85b	nose-sg.dat	du
kwele A85b	nose-sg.dat	do
mpongwe B11a	nose-sg.dat	opombo
galwa B11c/1	nose-sg.dat	ompombo
galwa B11c/2	nose-sg.dat	ompombo
nkomi B11e	nose-sg.dat	ompombo
sekiyani B21	nose-sg.dat	dyooyi
ngom kele B22b	nose-sg.dat	dyuuyi
mbangwe B23	nose-sg.dat	dʒuuyu
wumbvu B24/1	nose-sg.dat	dʒuulu
wumbvu B24/2	nose-sg.dat	dʒuulu
kota B25/1	nose-sg.dat	dʒohu
kota B25/2	nose-sg.dat	yɔŋ
kota B25/4	nose-sg.dat	dyohu
kota B25/5	nose-sg.dat	un
sake B252/1	nose-sg.dat	dʒulu
sake B252/2	nose-sg.dat	dʒuulu
mahongwe B251/1	nose-sg.dat	dzoolo
ndasa B241/1	nose-sg.dat	dʒuulu
ndasa B241/2	nose-sg.dat	dʒuulu
mahongwe sama B251/2	nose-sg.dat	dzoolo
tsogo B31	nose-sg.dat	opombo
himba B312	nose-sg.dat	nopombo
ibongo  B401	nose-sg.dat	diyulu
pinzi B311	nose-sg.dat	opombo
pove B22c (B305)	nose-sg.dat	opoombo
shira B41	nose-sg.dat	mbaasu
shira bwali B41	nose-sg.dat	mbasu
sangu B42/1	nose-sg.dat	mbawu
sangu B42/2	nose-sg.dat	mbasu
punu B43/1	nose-sg.dat	mbasu
punu B43/2	nose-sg.dat	mbasu
lumbu B44	nose-sg.dat	diyilu
lumbu yi tandu B44	nose-sg.dat	lidʒilu
lumbu yi banda B44	nose-sg.dat	matsu
Lumbu 4 B44	nose-sg.dat	mbasu
bwisi B410	nose-sg.dat	didʒilu
varama B414/1	nose-sg.dat	mbasu
varama B414/2	nose-sg.dat	mbaasu
vungu B431/1 (Nasse)	nose-sg.dat	mbasu
vungu B431/2 (1986)	nose-sg.dat	mbasu
duma B51	nose-sg.dat	liyulu
nzebi B52/1	nose-sg.dat	l∂yulu
nzebi B52/2	nose-sg.dat	lèyulu
tsaangi B53	nose-sg.dat	yulu
liwanji B511	nose-sg.dat	liyulu
(o)mbamba B62/1 (1973)	nose-sg.dat	yulu
(o)mbamba B62/2 (1986)	nose-sg.dat	yulu
(o)mbamba B62/3 (1989)	nose-sg.dat	yulu
kaningi B631	nose-sg.dat	liyulu
teke Boundji B70	nose-sg.dat	yulu
teke Omvula B70	nose-sg.dat	yulu
teke komono B70	nose-sg.dat	aayulu
teke kaleiB70	nose-sg.dat	yulu
B72a ngungwel	nose-sg.dat	yuwel
teke tsaayi B73a/1 (Bouka)	nose-sg.dat	yulu
teke tsaayi B73a/2 (Libele)	nose-sg.dat	yulu
benga A34/2	one-pl.dat	byɔɔkɔ
mbangwe B23	one-pl.dat	bautu
kota B25/2	one-pl.dat	yeko
benga A34/1	path-pl.dat	maandyea
fang souanke A75	path-pl.dat	m∂ʒèn
bekwil A85b	path-pl.dat	mèʒi
kwele A85b	path-pl.dat	mindyɔŋ
mpongwe B11a	path-pl.dat	mpɔnɔ
nkomi B11e	path-pl.dat	ikili
mbangwe B23	path-pl.dat	m∂nsia
wumbvu B24/1	path-pl.dat	mapèèyi
wumbvu B24/2	path-pl.dat	mèpèyi
kota B25/1	path-pl.dat	mapehi
kota B25/2	path-pl.dat	mapèyi
kota B25/4	path-pl.dat	uapèhi
sake B252/1	path-pl.dat	mèʒilɔ
mahongwe B251/1	path-pl.dat	mapèyi
ndasa B241/1	path-pl.dat	mapèyi
mahongwe sama B251/2	path-pl.dat	mapèyi
himba B312	path-pl.dat	dipɔnɔ
pinzi B311	path-pl.dat	dipɔnɔ
sangu B42/2	path-pl.dat	banʒila
lumbu B44	path-pl.dat	tinsila
bwisi B410	path-pl.dat	tsinʒila
nzebi B52/1	path-pl.dat	mandʒila
nzebi B52/2	path-pl.dat	manʒèla
tsaangi B53	path-pl.dat	manʒila
liwanji B511	path-pl.dat	manyèla
(o)mbamba B62/3 (1989)	path-pl.dat	anʒela
teke kaleiB70	path-pl.dat	anʒila
teke tsaayi B73a/1 (Bouka)	path-pl.dat	maankuula
teke tsaayi B73a/2 (Libele)	path-pl.dat	makuulo
benga A34/1	path-sg.dat	ndyea
benga A34/2	path-sg.dat	nyeeya
fang souanke A75	path-sg.dat	ŋʒèn
fang meke A75	path-sg.dat	nʒ∂n
fang ntumu A75	path-sg.dat	ʒèn
bekwil A85b	path-sg.dat	ʒi
kwel A85b	path-sg.dat	ʒe
kwele A85b	path-sg.dat	ndyɔŋ
mpongwe B11a	path-sg.dat	pɔnɔ
galwa B11c/1	path-sg.dat	okili
galwa B11c/2	path-sg.dat	okili
nkomi B11e	path-sg.dat	okili
sekiyani B21	path-sg.dat	ndzee
ngom kele B22b	path-sg.dat	nʒiiya
mbangwe B23	path-sg.dat	nsia
wumbvu B24/1	path-sg.dat	pèèyi
wumbvu B24/2	path-sg.dat	pèyi
kota B25/1	path-sg.dat	pehi
kota B25/2	path-sg.dat	pèyi
kota B25/4	path-sg.dat	pèyi
kota B25/5	path-sg.dat	pèyi
sake B252/1	path-sg.dat	ʒilɔ
sake B252/2	path-sg.dat	ʒelɔɔ
mahongwe B251/1	path-sg.dat	pèyi
ndasa B241/1	path-sg.dat	pèyi
ndasa B241/2	path-sg.dat	pèyi
mahongwe sama B251/2	path-sg.dat	pèyi
tsogo B31	path-sg.dat	ʒea
himba B312	path-sg.dat	epɔnɔ
ibongo  B401	path-sg.dat	nʒiya
pinzi B311	path-sg.dat	epɔnɔ
pove B22c (B305)	path-sg.dat	nʒiya
shira B41	path-sg.dat	nʒila
shira bwali B41	path-sg.dat	tsil∂
sangu B42/1	path-sg.dat	ndyila
sangu B42/2	path-sg.dat	nʒila
punu B43/1	path-sg.dat	nʒila
punu B43/2	path-sg.dat	nʒila
lumbu B44	path-sg.dat	nsila
lumbu yi tandu B44	path-sg.dat	ntsil∂
lumbu yi banda B44	path-sg.dat	ndʒine
Lumbu 4 B44	path-sg.dat	nʒil∂
bwisi B410	path-sg.dat	nʒila
varama B414/1	path-sg.dat	nʒila
varama B414/2	path-sg.dat	nʒil∂
vungu B431/1 (Nasse)	path-sg.dat	zil∂
vungu B431/2 (1986)	path-sg.dat	ʒila
duma B51	path-sg.dat	nsela
nzebi B52/1	path-sg.dat	ndʒila
nzebi B52/2	path-sg.dat	nʒèla
tsaangi B53	path-sg.dat	nʒila
liwanji B511	path-sg.dat	nyèla
(o)mbamba B62/2 (1986)	path-sg.dat	ndʒela
(o)mbamba B62/3 (1989)	path-sg.dat	nʒela
nduumo B63/1	path-sg.dat	ndzela
nduumo B63/2	path-sg.dat	ndzila
kaningi B631	path-sg.dat	nʒila
teke Boundji B70	path-sg.dat	osenè
teke komono B70	path-sg.dat	kuula
teke kaleiB70	path-sg.dat	nʒila
teke tsaayi B73a/1 (Bouka)	path-sg.dat	nkuula
teke tsaayi B73a/2 (Libele)	path-sg.dat	kuulo
benga A34/1	person-pl.dat	bato
benga A34/2	person-pl.dat	bato
fang souanke A75	person-pl.dat	bɔt
bekwil A85b	person-pl.dat	bot
kwele A85b	person-pl.dat	bot
mpongwe B11a	person-pl.dat	anaĠa
galwa B11c/1	person-pl.dat	onaɡa
nkomi B11e	person-pl.dat	anaĠa
sekiyani B21	person-pl.dat	boomɔ
mbangwe B23	person-pl.dat	butu
wumbvu B24/1	person-pl.dat	baatu
wumbvu B24/2	person-pl.dat	baatu
kota B25/1	person-pl.dat	bato
kota B25/2	person-pl.dat	bato
sake B252/1	person-pl.dat	bΩt∫u
sake B252/2	person-pl.dat	but∫u
mahongwe B251/1	person-pl.dat	baato
ndasa B241/1	person-pl.dat	batu
ndasa B241/2	person-pl.dat	baatu
mahongwe sama B251/2	person-pl.dat	baato
tsogo B31	person-pl.dat	ɔma
ibongo  B401	person-pl.dat	baatu
pinzi B311	person-pl.dat	ɔma
pove B22c (B305)	person-pl.dat	owaatu
shira B41	person-pl.dat	baatu
sangu B42/2	person-pl.dat	batu
punu B43/1	person-pl.dat	batu
lumbu B44	person-pl.dat	batu
lumbu yi tandu B44	person-pl.dat	batu
bwisi B410	person-pl.dat	batu
nzebi B52/1	person-pl.dat	baata
nzebi B52/2	person-pl.dat	baatu
tsaangi B53	person-pl.dat	baatu
(o)mbamba B62/3 (1989)	person-pl.dat	baati
nduumo B63/1	person-pl.dat	bati
kaningi B631	person-pl.dat	bati
teke komono B70	person-pl.dat	baatu
teke kaleiB70	person-pl.dat	baali
teke tsaayi B73a/1 (Bouka)	person-pl.dat	baati
teke tsaayi B73a/2 (Libele)	person-pl.dat	baata
benga A34/1	person-sg.dat	moto
benga A34/2	person-sg.dat	moto
fang souanke A75	person-sg.dat	mɔt
fang meke A75	person-sg.dat	mot
fang ntumu A75	person-sg.dat	mot
bekwil A85b	person-sg.dat	mot
kwel A85b	person-sg.dat	mut
kwele A85b	person-sg.dat	mot
mpongwe B11a	person-sg.dat	oma
galwa B11c/1	person-sg.dat	oma
nkomi B11e	person-sg.dat	oma
sekiyani B21	person-sg.dat	mmɔ
ngom kele B22b	person-sg.dat	muu∫u
mbangwe B23	person-sg.dat	mutu
wumbvu B24/1	person-sg.dat	muutu
wumbvu B24/2	person-sg.dat	muutu
kota B25/1	person-sg.dat	moto
kota B25/2	person-sg.dat	moto
kota B25/5	person-sg.dat	moto
sake B252/1	person-sg.dat	mΩt∫u
sake B252/2	person-sg.dat	mut∫u
mahongwe B251/1	person-sg.dat	mooto
ndasa B241/1	person-sg.dat	mutu
ndasa B241/2	person-sg.dat	muutu
mahongwe sama B251/2	person-sg.dat	mooto
tsogo B31	person-sg.dat	moma
ibongo  B401	person-sg.dat	muutu
pinzi B311	person-sg.dat	omona
pove B22c (B305)	person-sg.dat	muutu
shira B41	person-sg.dat	muntu
shira bwali B41	person-sg.dat	mutu
sangu B42/1	person-sg.dat	mutu
sangu B42/2	person-sg.dat	mutu
punu B43/1	person-sg.dat	mutu
punu B43/2	person-sg.dat	mutu
lumbu B44	person-sg.dat	mutu
lumbu yi tandu B44	person-sg.dat	mutu
lumbu yi banda B44	person-sg.dat	mutu
Lumbu 4 B44	person-sg.dat	mutu
bwisi B410	person-sg.dat	mutu
varama B414/1	person-sg.dat	mutu
varama B414/2	person-sg.dat	muutu
vungu B431/1 (Nasse)	person-sg.dat	muru
vungu B431/2 (1986)	person-sg.dat	mutu
duma B51	person-sg.dat	muutu
nzebi B52/1	person-sg.dat	muutu
nzebi B52/2	person-sg.dat	muutu
tsaangi B53	person-sg.dat	muutu
(o)mbamba B62/1 (1973)	person-sg.dat	mvuru
(o)mbamba B62/2 (1986)	person-sg.dat	mvuru
(o)mbamba B62/3 (1989)	person-sg.dat	muutu
nduumo B63/1	person-sg.dat	mɔtɔ
nduumo B63/2	person-sg.dat	mutu
kaningi B631	person-sg.dat	mutu
teke Boundji B70	person-sg.dat	mvulu
teke komono B70	person-sg.dat	muntu
teke kaleiB70	person-sg.dat	mbulu
teke tsaayi B73a/1 (Bouka)	person-sg.dat	muutu
teke tsaayi B73a/2 (Libele)	person-sg.dat	muutu
fang souanke A75	rain_-pl.dat	m∂vmvɔnɡ
bekwil A85b	rain_-pl.dat	Βèbi
kwele A85b	rain_-pl.dat	bèpi
nkomi B11e	rain_-pl.dat	iniŋɡo
mbangwe B23	rain_-pl.dat	bamvia
wumbvu B24/1	rain_-pl.dat	bamvula
wumbvu B24/2	rain_-pl.dat	bamvula
kota B25/1	rain_-pl.dat	bambua
kota B25/2	rain_-pl.dat	bambua
kota B25/4	rain_-pl.dat	bambuwa
sake B252/1	rain_-pl.dat	bèmbvulɔ
sake B252/2	rain_-pl.dat	bèmpulɔ
mahongwe B251/1	rain_-pl.dat	bambula
ndasa B241/2	rain_-pl.dat	bamvula
mahongwe sama B251/2	rain_-pl.dat	bambula
himba B312	rain_-pl.dat	diniŋɡo
pinzi B311	rain_-pl.dat	dininɡo
sangu B42/2	rain_-pl.dat	bamvula
punu B43/1	rain_-pl.dat	mamvula
lumbu B44	rain_-pl.dat	tsimfula
lumbu yi tandu B44	rain_-pl.dat	tsimful∂
bwisi B410	rain_-pl.dat	tsimvula
nzebi B52/1	rain_-pl.dat	mamvulu
nzebi B52/2	rain_-pl.dat	mamvulu
tsaangi B53	rain_-pl.dat	bamvula
liwanji B511	rain_-pl.dat	mambula
(o)mbamba B62/3 (1989)	rain_-pl.dat	amvula
teke kaleiB70	rain_-pl.dat	amvula
teke tsaayi B73a/1 (Bouka)	rain_-pl.dat	baamvula
benga A34/1	rain_-sg.dat	mbwiya
benga A34/2	rain_-sg.dat	mbwila
fang souanke A75	rain_-sg.dat	mvɔnɡ
fang meke A75	rain_-sg.dat	mveŋ
fang ntumu A75	rain_-sg.dat	mv∂ŋ
bekwil A85b	rain_-sg.dat	bi
kwel A85b	rain_-sg.dat	be
kwele A85b	rain_-sg.dat	pi
mpongwe B11a	rain_-sg.dat	nyiŋɡo
galwa B11c/1	rain_-sg.dat	oninɡo
galwa B11c/2	rain_-sg.dat	ninɡo
nkomi B11e	rain_-sg.dat	niŋɡo
sekiyani B21	rain_-sg.dat	mbuyɔ
ngom kele B22b	rain_-sg.dat	mvuuya
mbangwe B23	rain_-sg.dat	mvia
wumbvu B24/1	rain_-sg.dat	mvula
wumbvu B24/2	rain_-sg.dat	mvula
kota B25/1	rain_-sg.dat	mbua
kota B25/2	rain_-sg.dat	mbua
kota B25/4	rain_-sg.dat	mbuwa
kota B25/5	rain_-sg.dat	mbua
sake B252/1	rain_-sg.dat	mbvulɔ
sake B252/2	rain_-sg.dat	mpulɔɔ
mahongwe B251/1	rain_-sg.dat	mbula
ndasa B241/1	rain_-sg.dat	mbvula
ndasa B241/2	rain_-sg.dat	mvula
mahongwe sama B251/2	rain_-sg.dat	mbula
tsogo B31	rain_-sg.dat	mbua
himba B312	rain_-sg.dat	eniŋɡo
ibongo  B401	rain_-sg.dat	mvuya
pinzi B311	rain_-sg.dat	ninɡo
pove B22c (B305)	rain_-sg.dat	mbua
shira B41	rain_-sg.dat	mvoa
shira bwali B41	rain_-sg.dat	mful∂
sangu B42/1	rain_-sg.dat	mvula
sangu B42/2	rain_-sg.dat	mvula
punu B43/1	rain_-sg.dat	mvula
punu B43/2	rain_-sg.dat	mfula
lumbu B44	rain_-sg.dat	mfula
lumbu yi tandu B44	rain_-sg.dat	mvul∂
lumbu yi banda B44	rain_-sg.dat	mfula
Lumbu 4 B44	rain_-sg.dat	mful∂
bwisi B410	rain_-sg.dat	mvula
varama B414/1	rain_-sg.dat	mfula
varama B414/2	rain_-sg.dat	mvula
vungu B431/1 (Nasse)	rain_-sg.dat	mvul∂
vungu B431/2 (1986)	rain_-sg.dat	mvula
duma B51	rain_-sg.dat	mbula
nzebi B52/1	rain_-sg.dat	mvulu
nzebi B52/2	rain_-sg.dat	mvulu
tsaangi B53	rain_-sg.dat	mvula
liwanji B511	rain_-sg.dat	mbula
(o)mbamba B62/1 (1973)	rain_-sg.dat	mvula
(o)mbamba B62/2 (1986)	rain_-sg.dat	mvula
(o)mbamba B62/3 (1989)	rain_-sg.dat	mvula
